"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
0,0.99997,0.0072612,-0.052075,0.050283,0.35415
0,0.99997,0.0072612,-0.050132,0.050283,0.35415
0.0025504,0.99997,0.0072611,-0.048096,0.050283,0.35415
0.073048,0.9973,0.0072418,-0.045529,0.05027,0.35415
0.2532,0.96739,0.0070241,-0.043309,0.049954,0.35415
0.47457,0.88019,0.0063906,-0.040827,0.048989,0.35415
0.67556,0.73728,0.0053533,-0.038656,0.047446,0.35415
0.83547,0.54952,0.0039903,-0.036929,0.045418,0.35415
0.94165,0.33657,0.002444,-0.035751,0.043029,0.35415
0.98714,0.15984,0.0011607,-0.035244,0.040845,0.35415
0.99596,0.089846,0.0006524,-0.035019,0.038432,0.35415
0.99619,0.087156,0.00063287,-0.034843,0.036417,0.35415
0.99619,0.087156,0.00063287,-0.034665,0.034385,0.35415
0.99619,0.087155,0.00063287,-0.034486,0.032341,0.35415
0.99619,0.087156,0.00063287,-0.034307,0.030289,0.35415
0.99619,0.087155,0.00063285,-0.034127,0.028235,0.35415
0.99619,0.087155,0.00063281,-0.033948,0.026184,0.35415
0.99619,0.087155,0.00063279,-0.033769,0.024142,0.35415
0.99619,0.087155,0.00063281,-0.033592,0.022113,0.35415
0.99619,0.087156,0.00063285,-0.033416,0.020101,0.35415
0.99619,0.087156,0.00063287,-0.033242,0.018113,0.35415
0.99619,0.087156,0.00063287,-0.03307,0.016153,0.35415
0.99623,0.086745,0.00062988,-0.032901,0.014224,0.35415
0.99443,0.10539,0.00076526,-0.03275,0.012472,0.35415
0.98592,0.16723,0.0012143,-0.032597,0.011258,0.35415
0.96797,0.25105,0.0018229,-0.032365,0.010173,0.35415
0.94295,0.33293,0.0024175,-0.032035,0.0090919,0.35415
0.91042,0.41367,0.0030037,-0.031605,0.0080249,0.35415
0.87044,0.49227,0.0035744,-0.031078,0.0069871,0.35415
0.82317,0.56778,0.0041228,-0.030453,0.0059885,0.35415
0.7689,0.63935,0.0046424,-0.029737,0.005044,0.35415
0.70819,0.70601,0.0051264,-0.028934,0.0041626,0.35415
0.6416,0.76702,0.0055694,-0.028055,0.0033572,0.35415
0.56988,0.82171,0.0059665,-0.027107,0.0026343,0.35415
0.49387,0.86951,0.0063136,-0.026104,0.0020035,0.35415
0.41453,0.91001,0.0066077,-0.025055,0.0014681,0.35415
0.33274,0.94299,0.0068471,-0.023975,0.001033,0.35415
0.24947,0.96836,0.0070313,-0.022875,0.0006982,0.35415
0.16573,0.98615,0.0071605,-0.021769,0.0004637,0.35415
0.080664,0.99672,0.0072372,-0.020667,0.00032638,0.35415
0.018199,0.99981,0.0072597,-0.019445,0.00028057,0.35415
-0.00053266,0.99997,0.0072609,-0.018086,0.00028202,0.35415
0,0.99997,0.0072609,-0.016671,0.00028202,0.35415
0,0.99997,0.0072609,-0.015328,0.00028202,0.35415
0,0.99997,0.0072609,-0.01405,0.00028202,0.35415
0,0.99997,0.0072609,-0.012826,0.00028202,0.35415
0,0.99997,0.0072609,-0.011651,0.00028202,0.35415
0,0.99997,0.0072609,-0.010518,0.00028202,0.35415
0,0.99997,0.0072609,-0.0094203,0.00028202,0.35415
0,0.99997,0.0072609,-0.0083537,0.00028202,0.35415
0,0.99997,0.0072609,-0.0073135,0.00028202,0.35415
0,0.99997,0.0072609,-0.0062954,0.00028202,0.35415
0,0.99997,0.0072616,-0.062473,0.05029,0.35313
0,0.99997,0.0072616,-0.060832,0.05029,0.35313
0,0.99997,0.0072616,-0.059169,0.05029,0.35313
0,0.99997,0.0072616,-0.057473,0.05029,0.35313
0,0.99997,0.0072616,-0.055734,0.05029,0.35313
0,0.99997,0.0072616,-0.053938,0.05029,0.35313
0,0.99997,0.0072616,-0.052075,0.05029,0.35313
0,0.99997,0.0072616,-0.050132,0.05029,0.35313
0.0025504,0.99997,0.0072616,-0.048096,0.05029,0.35313
0.073048,0.9973,0.0072418,-0.045529,0.050277,0.35313
0.2532,0.96739,0.0070241,-0.043309,0.049962,0.35313
0.47457,0.88019,0.006391,-0.040827,0.048997,0.35313
0.67556,0.73728,0.0053533,-0.038656,0.047453,0.35313
0.83547,0.54952,0.0039902,-0.036929,0.045425,0.35313
0.94165,0.33657,0.0024441,-0.035751,0.043037,0.35313
0.98714,0.15984,0.0011607,-0.035244,0.040852,0.35313
0.99596,0.089846,0.00065236,-0.035019,0.038439,0.35313
0.99619,0.087156,0.00063283,-0.034843,0.036425,0.35313
0.99619,0.087156,0.00063283,-0.034665,0.034393,0.35313
0.99619,0.087155,0.00063287,-0.034486,0.032348,0.35313
0.99619,0.087156,0.00063289,-0.034307,0.030297,0.35313
0.99619,0.087155,0.00063285,-0.034127,0.028243,0.35313
0.99619,0.087155,0.00063282,-0.033948,0.026192,0.35313
0.99619,0.087155,0.00063283,-0.033769,0.024149,0.35313
0.99619,0.087156,0.00063285,-0.033592,0.02212,0.35313
0.99619,0.087156,0.00063287,-0.033416,0.020109,0.35313
0.99619,0.087156,0.00063285,-0.033242,0.018121,0.35313
0.99619,0.087156,0.00063283,-0.03307,0.01616,0.35313
0.99623,0.086745,0.00062986,-0.032901,0.014232,0.35313
0.99443,0.10539,0.00076528,-0.03275,0.012479,0.35313
0.98592,0.16723,0.0012143,-0.032597,0.011266,0.35313
0.96797,0.25105,0.001823,-0.032365,0.010181,0.35313
0.94295,0.33293,0.0024175,-0.032035,0.0090993,0.35313
0.91042,0.41367,0.0030037,-0.031605,0.0080323,0.35313
0.87044,0.49227,0.0035744,-0.031078,0.0069946,0.35313
0.82317,0.56778,0.0041228,-0.030453,0.005996,0.35313
0.7689,0.63935,0.0046425,-0.029737,0.0050515,0.35313
0.70819,0.70601,0.0051264,-0.028934,0.00417,0.35313
0.6416,0.76702,0.0055694,-0.028055,0.0033647,0.35313
0.56988,0.82171,0.0059666,-0.027107,0.0026417,0.35313
0.49387,0.86951,0.0063137,-0.026104,0.002011,0.35313
0.41453,0.91001,0.0066078,-0.025055,0.0014756,0.35313
0.33274,0.94299,0.0068472,-0.023975,0.0010404,0.35313
0.24947,0.96836,0.0070314,-0.022875,0.00070567,0.35313
0.16573,0.98615,0.0071606,-0.021769,0.00047117,0.35313
0.080664,0.99672,0.0072373,-0.020667,0.00033385,0.35313
0.018199,0.99981,0.0072598,-0.019445,0.00028804,0.35313
-0.00053266,0.99997,0.007261,-0.018086,0.00028949,0.35313
0,0.99997,0.007261,-0.016671,0.00028949,0.35313
0,0.99997,0.007261,-0.015328,0.00028949,0.35313
0,0.99997,0.007261,-0.01405,0.00028949,0.35313
0,0.99997,0.007261,-0.012826,0.00028949,0.35313
0,0.99997,0.007261,-0.011651,0.00028949,0.35313
0,0.99997,0.007261,-0.010518,0.00028949,0.35313
0,0.99997,0.007261,-0.0094203,0.00028949,0.35313
0,0.99997,0.007261,-0.0083537,0.00028949,0.35313
0,0.99997,0.007261,-0.0073135,0.00028949,0.35313
0,0.99997,0.007261,-0.0062954,0.00028949,0.35313
0,0.99997,0.0072599,-0.062473,0.050298,0.3521
0,0.99997,0.0072599,-0.060832,0.050298,0.3521
0,0.99997,0.0072599,-0.059169,0.050298,0.3521
0,0.99997,0.0072599,-0.057473,0.050298,0.3521
0,0.99997,0.0072599,-0.055734,0.050298,0.3521
0,0.99997,0.0072599,-0.053938,0.050298,0.3521
0,0.99997,0.0072599,-0.052075,0.050298,0.3521
0,0.99997,0.0072599,-0.050132,0.050298,0.3521
0.0025504,0.99997,0.0072599,-0.048096,0.050298,0.3521
0.073048,0.9973,0.0072405,-0.045529,0.050285,0.3521
0.2532,0.96739,0.0070238,-0.043309,0.049969,0.3521
0.47457,0.88019,0.0063911,-0.040827,0.049004,0.3521
0.67556,0.73728,0.0053531,-0.038656,0.047461,0.3521
0.83547,0.54952,0.0039896,-0.036929,0.045433,0.3521
0.94165,0.33657,0.0024436,-0.035751,0.043044,0.3521
0.98714,0.15984,0.0011605,-0.035244,0.04086,0.3521
0.99596,0.089846,0.00065241,-0.035019,0.038447,0.3521
0.99619,0.087156,0.00063292,-0.034843,0.036432,0.3521
0.99619,0.087156,0.00063288,-0.034665,0.0344,0.3521
0.99619,0.087155,0.00063282,-0.034486,0.032356,0.3521
0.99619,0.087156,0.00063282,-0.034307,0.030304,0.3521
0.99619,0.087155,0.00063284,-0.034127,0.02825,0.3521
0.99619,0.087155,0.00063284,-0.033948,0.026199,0.3521
0.99619,0.087155,0.00063284,-0.033769,0.024157,0.3521
0.99619,0.087156,0.00063284,-0.033592,0.022127,0.3521
0.99619,0.087156,0.00063284,-0.033416,0.020116,0.3521
0.99619,0.087156,0.00063284,-0.033242,0.018128,0.3521
0.99619,0.087156,0.00063286,-0.03307,0.016168,0.3521
0.99623,0.086745,0.00062989,-0.032901,0.014239,0.3521
0.99443,0.10539,0.0007653,-0.03275,0.012487,0.3521
0.98592,0.16723,0.0012143,-0.032597,0.011273,0.3521
0.96797,0.25105,0.001823,-0.032365,0.010188,0.3521
0.94295,0.33293,0.0024175,-0.032035,0.0091068,0.3521
0.91042,0.41367,0.0030038,-0.031605,0.0080398,0.3521
0.87044,0.49227,0.0035745,-0.031078,0.007002,0.3521
0.82317,0.56778,0.0041228,-0.030453,0.0060035,0.3521
0.7689,0.63935,0.0046425,-0.029737,0.005059,0.3521
0.70819,0.70601,0.0051265,-0.028934,0.0041775,0.3521
0.6416,0.76702,0.0055695,-0.028055,0.0033721,0.3521
0.56988,0.82171,0.0059666,-0.027107,0.0026492,0.3521
0.49387,0.86951,0.0063137,-0.026104,0.0020184,0.3521
0.41453,0.91001,0.0066077,-0.025055,0.0014831,0.3521
0.33274,0.94299,0.0068473,-0.023975,0.0010479,0.3521
0.24947,0.96836,0.0070314,-0.022875,0.00071315,0.3521
0.16573,0.98615,0.0071606,-0.021769,0.00047864,0.3521
0.080664,0.99672,0.0072374,-0.020667,0.00034133,0.3521
0.018199,0.99981,0.0072598,-0.019445,0.00029552,0.3521
-0.00053266,0.99997,0.007261,-0.018086,0.00029696,0.3521
0,0.99997,0.007261,-0.016671,0.00029696,0.3521
0,0.99997,0.007261,-0.015328,0.00029696,0.3521
0,0.99997,0.007261,-0.01405,0.00029696,0.3521
0,0.99997,0.007261,-0.012826,0.00029696,0.3521
0,0.99997,0.007261,-0.011651,0.00029696,0.3521
0,0.99997,0.007261,-0.010518,0.00029696,0.3521
0,0.99997,0.007261,-0.0094203,0.00029696,0.3521
0,0.99997,0.007261,-0.0083537,0.00029696,0.3521
0,0.99997,0.007261,-0.0073135,0.00029696,0.3521
0,0.99997,0.007261,-0.0062954,0.00029696,0.3521
0,0.99997,0.0072615,-0.062473,0.050305,0.35106
0,0.99997,0.0072615,-0.060832,0.050305,0.35106
0,0.99997,0.0072615,-0.059169,0.050305,0.35106
0,0.99997,0.0072615,-0.057473,0.050305,0.35106
0,0.99997,0.0072615,-0.055734,0.050305,0.35106
0,0.99997,0.0072615,-0.053938,0.050305,0.35106
0,0.99997,0.0072615,-0.052075,0.050305,0.35106
0,0.99997,0.0072615,-0.050132,0.050305,0.35106
0.0025504,0.99997,0.0072614,-0.048096,0.050305,0.35106
0.073048,0.9973,0.0072421,-0.045529,0.050292,0.35106
0.2532,0.96739,0.0070248,-0.043309,0.049977,0.35106
0.47457,0.88019,0.0063917,-0.040827,0.049012,0.35106
0.67556,0.73728,0.0053539,-0.038656,0.047468,0.35106
0.83547,0.54952,0.0039904,-0.036929,0.04544,0.35106
0.94165,0.33657,0.0024441,-0.035751,0.043052,0.35106
0.98714,0.15984,0.0011607,-0.035244,0.040867,0.35106
0.99596,0.089846,0.00065243,-0.035019,0.038454,0.35106
0.99619,0.087156,0.0006329,-0.034843,0.03644,0.35106
0.99619,0.087156,0.0006329,-0.034665,0.034408,0.35106
0.99619,0.087155,0.00063287,-0.034486,0.032363,0.35106
0.99619,0.087156,0.00063286,-0.034307,0.030312,0.35106
0.99619,0.087155,0.00063285,-0.034127,0.028258,0.35106
0.99619,0.087155,0.00063283,-0.033948,0.026207,0.35106
0.99619,0.087155,0.00063281,-0.033769,0.024164,0.35106
0.99619,0.087156,0.00063281,-0.033592,0.022135,0.35106
0.99619,0.087156,0.00063284,-0.033416,0.020124,0.35106
0.99619,0.087156,0.00063288,-0.033242,0.018136,0.35106
0.99619,0.087156,0.0006329,-0.03307,0.016175,0.35106
0.99623,0.086745,0.00062989,-0.032901,0.014247,0.35106
0.99443,0.10539,0.00076527,-0.03275,0.012494,0.35106
0.98592,0.16723,0.0012143,-0.032597,0.011281,0.35106
0.96797,0.25105,0.0018229,-0.032365,0.010196,0.35106
0.94295,0.33293,0.0024175,-0.032035,0.0091143,0.35106
0.91042,0.41367,0.0030037,-0.031605,0.0080473,0.35106
0.87044,0.49227,0.0035744,-0.031078,0.0070095,0.35106
0.82317,0.56778,0.0041227,-0.030453,0.0060109,0.35106
0.7689,0.63935,0.0046424,-0.029737,0.0050665,0.35106
0.70819,0.70601,0.0051264,-0.028934,0.004185,0.35106
0.6416,0.76702,0.0055694,-0.028055,0.0033796,0.35106
0.56988,0.82171,0.0059665,-0.027107,0.0026567,0.35106
0.49387,0.86951,0.0063136,-0.026104,0.0020259,0.35106
0.41453,0.91001,0.0066077,-0.025055,0.0014906,0.35106
0.33274,0.94299,0.0068472,-0.023975,0.0010554,0.35106
0.24947,0.96836,0.0070313,-0.022875,0.00072064,0.35106
0.16573,0.98615,0.0071605,-0.021769,0.00048613,0.35106
0.080664,0.99672,0.0072372,-0.020667,0.00034882,0.35106
0.018199,0.99981,0.0072597,-0.019445,0.000303,0.35106
-0.00053266,0.99997,0.0072609,-0.018086,0.00030445,0.35106
0,0.99997,0.0072609,-0.016671,0.00030445,0.35106
0,0.99997,0.0072609,-0.015328,0.00030445,0.35106
0,0.99997,0.0072609,-0.01405,0.00030445,0.35106
0,0.99997,0.0072609,-0.012826,0.00030445,0.35106
0,0.99997,0.0072609,-0.011651,0.00030445,0.35106
0,0.99997,0.0072609,-0.010518,0.00030445,0.35106
0,0.99997,0.0072609,-0.0094203,0.00030445,0.35106
0,0.99997,0.0072609,-0.0083537,0.00030445,0.35106
0,0.99997,0.0072609,-0.0073135,0.00030445,0.35106
0,0.99997,0.0072609,-0.0062954,0.00030445,0.35106
0,0.99997,0.0072611,-0.062473,0.050313,0.35003
0,0.99997,0.0072611,-0.060832,0.050313,0.35003
0,0.99997,0.0072611,-0.059169,0.050313,0.35003
0,0.99997,0.0072611,-0.057473,0.050313,0.35003
0,0.99997,0.0072611,-0.055734,0.050313,0.35003
0,0.99997,0.0072611,-0.053938,0.050313,0.35003
0,0.99997,0.0072611,-0.052075,0.050313,0.35003
0,0.99997,0.0072611,-0.050132,0.050313,0.35003
0.0025504,0.99997,0.007261,-0.048096,0.050313,0.35003
0.073048,0.9973,0.0072417,-0.045529,0.0503,0.35003
0.2532,0.96739,0.0070245,-0.043309,0.049984,0.35003
0.47457,0.88019,0.0063913,-0.040827,0.049019,0.35003
0.67556,0.73728,0.0053536,-0.038656,0.047476,0.35003
0.83547,0.54952,0.0039902,-0.036929,0.045448,0.35003
0.94165,0.33657,0.002444,-0.035751,0.043059,0.35003
0.98714,0.15984,0.0011607,-0.035244,0.040875,0.35003
0.99596,0.089846,0.00065236,-0.035019,0.038462,0.35003
0.99619,0.087156,0.00063279,-0.034843,0.036447,0.35003
0.99619,0.087156,0.00063282,-0.034665,0.034415,0.35003
0.99619,0.087155,0.00063286,-0.034486,0.032371,0.35003
0.99619,0.087156,0.00063286,-0.034307,0.030319,0.35003
0.99619,0.087155,0.00063286,-0.034127,0.028265,0.35003
0.99619,0.087155,0.00063286,-0.033948,0.026214,0.35003
0.99619,0.087155,0.00063286,-0.033769,0.024172,0.35003
0.99619,0.087156,0.00063286,-0.033592,0.022142,0.35003
0.99619,0.087156,0.00063286,-0.033416,0.020131,0.35003
0.99619,0.087156,0.00063286,-0.033242,0.018143,0.35003
0.99619,0.087156,0.00063287,-0.03307,0.016183,0.35003
0.99623,0.086745,0.00062987,-0.032901,0.014254,0.35003
0.99443,0.10539,0.00076527,-0.03275,0.012502,0.35003
0.98592,0.16723,0.0012143,-0.032597,0.011288,0.35003
0.96797,0.25105,0.001823,-0.032365,0.010203,0.35003
0.94295,0.33293,0.0024175,-0.032035,0.0091218,0.35003
0.91042,0.41367,0.0030037,-0.031605,0.0080548,0.35003
0.87044,0.49227,0.0035744,-0.031078,0.007017,0.35003
0.82317,0.56778,0.0041228,-0.030453,0.0060184,0.35003
0.7689,0.63935,0.0046424,-0.029737,0.005074,0.35003
0.70819,0.70601,0.0051264,-0.028934,0.0041925,0.35003
0.6416,0.76702,0.0055694,-0.028055,0.0033871,0.35003
0.56988,0.82171,0.0059666,-0.027107,0.0026642,0.35003
0.49387,0.86951,0.0063137,-0.026104,0.0020334,0.35003
0.41453,0.91001,0.0066077,-0.025055,0.0014981,0.35003
0.33274,0.94299,0.0068472,-0.023975,0.0010629,0.35003
0.24947,0.96836,0.0070314,-0.022875,0.00072814,0.35003
0.16573,0.98615,0.0071606,-0.021769,0.00049363,0.35003
0.080664,0.99672,0.0072373,-0.020667,0.00035632,0.35003
0.018199,0.99981,0.0072598,-0.019445,0.0003105,0.35003
-0.00053267,0.99997,0.007261,-0.018086,0.00031195,0.35003
0,0.99997,0.007261,-0.016671,0.00031195,0.35003
0,0.99997,0.007261,-0.015328,0.00031195,0.35003
0,0.99997,0.007261,-0.01405,0.00031195,0.35003
0,0.99997,0.007261,-0.012826,0.00031195,0.35003
0,0.99997,0.007261,-0.011651,0.00031195,0.35003
0,0.99997,0.007261,-0.010518,0.00031195,0.35003
0,0.99997,0.007261,-0.0094203,0.00031195,0.35003
0,0.99997,0.007261,-0.0083537,0.00031195,0.35003
0,0.99997,0.007261,-0.0073135,0.00031195,0.35003
0,0.99997,0.007261,-0.0062954,0.00031195,0.35003
0,0.99997,0.0072604,-0.062473,0.05032,0.349
0,0.99997,0.0072604,-0.060832,0.05032,0.349
0,0.99997,0.0072604,-0.059169,0.05032,0.349
0,0.99997,0.0072604,-0.057473,0.05032,0.349
0,0.99997,0.0072604,-0.055734,0.05032,0.349
0,0.99997,0.0072604,-0.053938,0.05032,0.349
0,0.99997,0.0072604,-0.052075,0.05032,0.349
0,0.99997,0.0072604,-0.050132,0.05032,0.349
0.0025504,0.99997,0.0072603,-0.048096,0.05032,0.349
0.073048,0.9973,0.007241,-0.045529,0.050307,0.349
0.2532,0.96739,0.0070238,-0.043309,0.049992,0.349
0.47457,0.88019,0.0063907,-0.040827,0.049027,0.349
0.67556,0.73728,0.0053531,-0.038656,0.047483,0.349
0.83547,0.54952,0.0039898,-0.036929,0.045455,0.349
0.94165,0.33657,0.0024437,-0.035751,0.043067,0.349
0.98714,0.15984,0.0011606,-0.035244,0.040882,0.349
0.99596,0.089846,0.00065233,-0.035019,0.038469,0.349
0.99619,0.087156,0.0006328,-0.034843,0.036455,0.349
0.99619,0.087156,0.0006328,-0.034665,0.034423,0.349
0.99619,0.087155,0.00063282,-0.034486,0.032378,0.349
0.99619,0.087156,0.00063286,-0.034307,0.030327,0.349
0.99619,0.087155,0.00063288,-0.034127,0.028273,0.349
0.99619,0.087155,0.00063287,-0.033948,0.026222,0.349
0.99619,0.087155,0.00063288,-0.033769,0.024179,0.349
0.99619,0.087156,0.00063288,-0.033592,0.02215,0.349
0.99619,0.087156,0.00063288,-0.033416,0.020139,0.349
0.99619,0.087156,0.00063286,-0.033242,0.018151,0.349
0.99619,0.087156,0.00063282,-0.03307,0.01619,0.349
0.99623,0.086745,0.00062984,-0.032901,0.014262,0.349
0.99443,0.10539,0.00076528,-0.03275,0.012509,0.349
0.98592,0.16723,0.0012143,-0.032597,0.011296,0.349
0.96797,0.25105,0.001823,-0.032365,0.010211,0.349
0.94295,0.33293,0.0024175,-0.032035,0.0091293,0.349
0.91042,0.41367,0.0030038,-0.031605,0.0080623,0.349
0.87044,0.49227,0.0035745,-0.031078,0.0070245,0.349
0.82317,0.56778,0.0041228,-0.030453,0.006026,0.349
0.7689,0.63935,0.0046425,-0.029737,0.0050815,0.349
0.70819,0.70601,0.0051265,-0.028934,0.0042,0.349
0.6416,0.76702,0.0055694,-0.028055,0.0033947,0.349
0.56988,0.82171,0.0059666,-0.027107,0.0026717,0.349
0.49387,0.86951,0.0063137,-0.026104,0.0020409,0.349
0.41453,0.91001,0.0066077,-0.025055,0.0015056,0.349
0.33274,0.94299,0.0068472,-0.023975,0.0010704,0.349
0.24947,0.96836,0.0070314,-0.022875,0.00073565,0.349
0.16573,0.98615,0.0071606,-0.021769,0.00050115,0.349
0.080664,0.99672,0.0072373,-0.020667,0.00036383,0.349
0.018199,0.99981,0.0072598,-0.019445,0.00031802,0.349
-0.00053267,0.99997,0.007261,-0.018086,0.00031946,0.349
0,0.99997,0.007261,-0.016671,0.00031946,0.349
0,0.99997,0.007261,-0.015328,0.00031946,0.349
0,0.99997,0.007261,-0.01405,0.00031946,0.349
0,0.99997,0.007261,-0.012826,0.00031946,0.349
0,0.99997,0.007261,-0.011651,0.00031946,0.349
0,0.99997,0.007261,-0.010518,0.00031946,0.349
0,0.99997,0.007261,-0.0094203,0.00031946,0.349
0,0.99997,0.007261,-0.0083537,0.00031946,0.349
0,0.99997,0.007261,-0.0073135,0.00031946,0.349
0,0.99997,0.007261,-0.0062954,0.00031946,0.349
0,0.99997,0.007261,-0.062473,0.050328,0.34796
0,0.99997,0.007261,-0.060832,0.050328,0.34796
0,0.99997,0.007261,-0.059169,0.050328,0.34796
0,0.99997,0.007261,-0.057473,0.050328,0.34796
0,0.99997,0.007261,-0.055734,0.050328,0.34796
0,0.99997,0.007261,-0.053938,0.050328,0.34796
0,0.99997,0.007261,-0.052075,0.050328,0.34796
0,0.99997,0.007261,-0.050132,0.050328,0.34796
0.0025504,0.99997,0.007261,-0.048096,0.050328,0.34796
0.073048,0.9973,0.0072416,-0.045529,0.050315,0.34796
0.2532,0.96739,0.0070244,-0.043309,0.049999,0.34796
0.47457,0.88019,0.0063913,-0.040827,0.049034,0.34796
0.67556,0.73728,0.0053536,-0.038656,0.047491,0.34796
0.83547,0.54952,0.0039902,-0.036929,0.045463,0.34796
0.94165,0.33657,0.0024439,-0.035751,0.043074,0.34796
0.98714,0.15984,0.0011607,-0.035244,0.04089,0.34796
0.99596,0.089846,0.00065239,-0.035019,0.038477,0.34796
0.99619,0.087156,0.00063286,-0.034843,0.036462,0.34796
0.99619,0.087156,0.00063286,-0.034665,0.03443,0.34796
0.99619,0.087155,0.00063286,-0.034486,0.032386,0.34796
0.99619,0.087156,0.00063286,-0.034307,0.030334,0.34796
0.99619,0.087155,0.00063286,-0.034127,0.02828,0.34796
0.99619,0.087155,0.00063285,-0.033948,0.026229,0.34796
0.99619,0.087155,0.00063286,-0.033769,0.024187,0.34796
0.99619,0.087156,0.00063286,-0.033592,0.022157,0.34796
0.99619,0.087156,0.00063286,-0.033416,0.020146,0.34796
0.99619,0.087156,0.00063286,-0.033242,0.018158,0.34796
0.99619,0.087156,0.00063285,-0.03307,0.016198,0.34796
0.99623,0.086745,0.00062986,-0.032901,0.014269,0.34796
0.99443,0.10539,0.00076528,-0.03275,0.012517,0.34796
0.98592,0.16723,0.0012143,-0.032597,0.011303,0.34796
0.96797,0.25105,0.001823,-0.032365,0.010218,0.34796
0.94295,0.33293,0.0024175,-0.032035,0.0091368,0.34796
0.91042,0.41367,0.0030037,-0.031605,0.0080698,0.34796
0.87044,0.49227,0.0035744,-0.031078,0.0070321,0.34796
0.82317,0.56778,0.0041227,-0.030453,0.0060335,0.34796
0.7689,0.63935,0.0046424,-0.029737,0.005089,0.34796
0.70819,0.70601,0.0051264,-0.028934,0.0042075,0.34796
0.6416,0.76702,0.0055694,-0.028055,0.0034022,0.34796
0.56988,0.82171,0.0059665,-0.027107,0.0026793,0.34796
0.49387,0.86951,0.0063136,-0.026104,0.0020485,0.34796
0.41453,0.91001,0.0066077,-0.025055,0.0015131,0.34796
0.33274,0.94299,0.0068471,-0.023975,0.0010779,0.34796
0.24947,0.96836,0.0070313,-0.022875,0.00074318,0.34796
0.16573,0.98615,0.0071605,-0.021769,0.00050867,0.34796
0.080664,0.99672,0.0072372,-0.020667,0.00037135,0.34796
0.018199,0.99981,0.0072597,-0.019445,0.00032554,0.34796
-0.00053266,0.99997,0.0072609,-0.018086,0.00032699,0.34796
0,0.99997,0.0072609,-0.016671,0.00032699,0.34796
0,0.99997,0.0072609,-0.015328,0.00032699,0.34796
0,0.99997,0.0072609,-0.01405,0.00032699,0.34796
0,0.99997,0.0072609,-0.012826,0.00032699,0.34796
0,0.99997,0.0072609,-0.011651,0.00032699,0.34796
0,0.99997,0.0072609,-0.010518,0.00032699,0.34796
0,0.99997,0.0072609,-0.0094203,0.00032699,0.34796
0,0.99997,0.0072609,-0.0083537,0.00032699,0.34796
0,0.99997,0.0072609,-0.0073135,0.00032699,0.34796
0,0.99997,0.0072609,-0.0062954,0.00032699,0.34796
0,0.99997,0.0072616,-0.062473,0.050335,0.34692
0,0.99997,0.0072616,-0.060832,0.050335,0.34692
0,0.99997,0.0072616,-0.059169,0.050335,0.34692
0,0.99997,0.0072616,-0.057473,0.050335,0.34692
0,0.99997,0.0072616,-0.055734,0.050335,0.34692
0,0.99997,0.0072616,-0.053938,0.050335,0.34692
0,0.99997,0.0072616,-0.052075,0.050335,0.34692
0,0.99997,0.0072616,-0.050132,0.050335,0.34692
0.0025505,0.99997,0.0072611,-0.048096,0.050335,0.34692
0.073048,0.9973,0.0072413,-0.045529,0.050322,0.34692
0.2532,0.96739,0.0070241,-0.043309,0.050007,0.34692
0.47457,0.88019,0.006391,-0.040827,0.049042,0.34692
0.67556,0.73728,0.0053536,-0.038656,0.047498,0.34692
0.83547,0.54952,0.0039905,-0.036929,0.04547,0.34692
0.94165,0.33657,0.0024441,-0.035751,0.043082,0.34692
0.98714,0.15984,0.0011608,-0.035244,0.040897,0.34692
0.99596,0.089846,0.00065244,-0.035019,0.038484,0.34692
0.99619,0.087156,0.00063291,-0.034843,0.03647,0.34692
0.99619,0.087156,0.00063291,-0.034665,0.034438,0.34692
0.99619,0.087155,0.00063289,-0.034486,0.032393,0.34692
0.99619,0.087156,0.00063285,-0.034307,0.030342,0.34692
0.99619,0.087155,0.00063283,-0.034127,0.028288,0.34692
0.99619,0.087155,0.00063283,-0.033948,0.026237,0.34692
0.99619,0.087155,0.00063283,-0.033769,0.024194,0.34692
0.99619,0.087156,0.00063283,-0.033592,0.022165,0.34692
